Id|DriverId|UserId|Departure|Destination|Price|Rate|DepLatitude|DepLongitude|DesLatitude|DesLongitude|TripsStatus|PlateNo|CancelUser|CreateDate|UpdateDate|payType|tripStarted
5698|82|415|Ertuðrul Gazi, Trakya Sanayi AÞ, 41250 Kartepe/Kocaeli, Türkiye|Ovacýk Mh., Koçtaþ Ýç Yolu No:30, 41140 Baþiskele/Kocaeli, Türkiye|35,00|5|40,751725|30,048720|40,758502|29,976679|True|41T4044 |False|2020-08-31 10:20:38.277000000|2020-08-31 10:31:38.277000000|1|True
5699|66|324|Akseki Sokak Sarýmeþe Mah. No: 12 41250 Kartepe/Kocaeli, Türkiye|Sehit Tevfik Ozdemir Cad Emekevler Mah. No: 12 41180 Kartepe/Kocaeli, Türkiye|28,00|5|40,724484|30,039099|40,729506|30,080083|True|41T4001 |False|2020-08-31 10:20:44.120000000|2020-08-31 10:31:44.120000000|1|True
5700|70|200|Konak, Talim Sk. No:9, 41180 Kartepe/Kocaeli, Türkiye|Karadenizliler, Plevne Cd. No:120, 41310 Ýzmit/Kocaeli, Türkiye|41,00|5|40,750706|30,047245|40,787020|30,011467|True|41T4010 |False|2020-08-31 10:20:59.073000000|2020-08-31 10:39:59.073000000|1|True
5701|71|354|Yonca Sokak Sarýmeþe Mah. No: 27 41250 Kartepe/Kocaeli, Türkiye|Erkan Sokak M. Alipaþa Mah. No: 64 41050 Izmit/Kocaeli, Türkiye|44,00|4|40,728022|30,043299|40,764879|29,952182|True|41T4028 |False|2020-08-31 10:21:17.557000000|2020-08-31 10:36:17.557000000|1|True
5702|72|347|Beþevler, Akmeþe Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye|Körfez, Karadut Sk. No:9, 41040 Ýzmit/Kocaeli, Türkiye|50,00|5|40,753840|30,048883|40,759632|29,946108|True|41T4037 |False|2020-08-31 10:21:30.277000000|2020-08-31 10:34:30.277000000|1|True
5703|73|282|Kýzýlkaya Sokak Ertuðul Gazi Mah. No: 5 41180 Kartepe/Kocaeli, Türkiye|Kocaeli-Sakarya Yolu Ibrikdere Mah. No: 361–363 41255 Kartepe/Kocaeli, Türkiye|46,00|5|40,753667|30,031777|40,736313|30,111237|True|41T4038 |False|2020-08-31 10:21:35.370000000|2020-08-31 10:30:55.707000000|1|True
5704|74|391|Emekevler, Adapazarý Ýzmit Yolu No:34, 41180 Kartepe/Kocaeli, Türkiye|Çayýrköy, Narenciye Sk. No:19, 41250 Kartepe/Kocaeli, Türkiye|30,00|5|40,750908|30,050588|40,750053|29,992804|True|41T4040 |False|2020-08-31 10:21:47.903000000|2020-08-31 10:31:47.903000000|1|True
5705|75|151|Nergiz Sokak Ýstasyon Mah. No: 27 41250 Kartepe/Kocaeli, Türkiye|Daðhan Sokak Derbent Mah. No: 40 41250 Kartepe/Kocaeli, Türkiye|51,00|5|40,748553|30,025222|40,705635|30,115778|True|41T4046 |False|2020-08-31 10:21:51.323000000|2020-08-31 10:37:51.323000000|1|True
5706|76|285|Ertuðrul Gazi, Akmeþe Yolu Cd., 41250 Kartepe/Kocaeli, Türkiye|Ömeraða, Oramiral Salim Derviþoðlu Cd. No:50, 41300 Ýzmit/Kocaeli, Türkiye|60,00|5|40,751326|30,050075|40,760327|29,926730|True|41T4048 |False|2020-08-31 10:22:09.090000000|2020-08-31 10:37:09.090000000|1|True
5707|80|306|Altunhisar Caddesi Fatih Sultan Mehmet Mah. No: 84 41180 Kartepe/Kocaeli, Türkiye|Artvin Sokak Nusretiye Mah. No: 35A 41080 Kartepe/Kocaeli, Türkiye|43,00|5|40,738413|30,038157|40,691094|30,096928|True|41T4101 |False|2020-08-31 10:22:12.667000000|2020-08-31 10:40:12.667000000|1|True
5708|81|280|Uzunbey, Atýlým Cd. No:25, 41180 Kartepe/Kocaeli, Türkiye|28 Haziran, Atalay Sk. No:33, 41060 Ýzmit/Kocaeli, Türkiye|53,00|5|40,755960|30,046945|40,775998|29,946894|True|41T4109 |False|2020-08-31 10:22:24.090000000|2020-08-31 10:36:24.090000000|1|True
5709|82|423|Baðdat Caddesi Fatih Sultan Mehmet Mah. No: 190 41180 Kartepe/Kocaeli, Türkiye|Gazanfer Bilge Bulvarý Topçular Mah. No: 89 41300 Izmit/Kocaeli, Türkiye|52,00|5|40,728347|30,028255|40,777500|29,941066|True|41T4044 |False|2020-08-31 10:22:29.043000000|2020-08-31 10:41:29.043000000|1|True
5710|66|358|Uzunçiftlik, Akmeþe - Uzunçiftlik Yolu, 41180 Kartepe/Kocaeli, Türkiye|Tepeköy Mh., Karakuzu Sokak 36A2, 41060 Ýzmit/Kocaeli, Türkiye|63,00|5|40,752378|30,053088|40,799097|29,970680|True|41T4001 |False|2020-08-31 10:22:40.293000000|2020-08-31 10:38:40.293000000|1|True
5714|70|352|Yazgý Sokak Fatih Sultan Mehmet Mah. No: 4–10 41180 Kartepe/Kocaeli, Türkiye|Galip Erenoðlu Caddesi Fatih Mah. No: 36–38 41190 Baþiskele/Kocaeli, Türkiye|36,00|5|40,742741|30,025653|40,711898|29,967116|True|41T4010 |False|2020-08-31 10:23:09.730000000|2020-08-31 10:40:09.730000000|1|True
5715|71|315|Uzunçiftlik, Özbil Sk. No:25, 41180 Kartepe/Kocaeli, Türkiye|Alikahya Atatürk, Turnaoðlu Cd. No:81, 41310 Ýzmit/Kocaeli, Türkiye|28,00|5|40,751884|30,051746|40,777019|30,022673|True|41T4028 |False|2020-08-31 10:23:10.840000000|2020-08-31 10:33:10.840000000|1|True
5716|72|136|Uzunçiftlik, Akmeþe - Uzunçiftlik Yolu, 41180 Kartepe/Kocaeli, Türkiye|Yaylacýk, Fakülte Cd. No:193, 41140 Baþiskele/Kocaeli, Türkiye|58,00|5|40,752947|30,054906|40,731613|29,965835|True|41T4037 |False|2020-08-31 10:23:32.327000000|2020-08-31 10:38:32.327000000|1|True
5718|73|228|Kafkas Sokak Sarýmeþe Mah. No: 13 41250 Kartepe/Kocaeli, Türkiye|Su Yolu Sok Yuvacýk Yakacýk Mah. No: 22 41190 Baþiskele/Kocaeli, Türkiye|55,00|5|40,732042|30,039163|40,670810|29,960952|True|41T4038 |False|2020-08-31 10:23:58.737000000|2020-08-31 10:47:58.737000000|1|True
5719|74|333|Uzunçiftlik, Akmeþe - Uzunçiftlik Yolu, 41180 Kartepe/Kocaeli, Türkiye|Alikahya Atatürk, Koruktepe Cd. No:49, 41310 Ýzmit/Kocaeli, Türkiye|26,00|5|40,753585|30,054482|40,778269|30,015182|True|41T4040 |False|2020-08-31 10:23:59.393000000|2020-08-31 10:32:59.393000000|1|True
5720|75|358|Sadun Atýð Caddesi Uzunçiftlik Mah. No: 55 41180 Kartepe/Kocaeli, Türkiye|Þirintepe Sokak Nusretiye Mah. No: 32–44 41250 Kartepe/Kocaeli, Türkiye|48,00|5|40,754208|30,062436|40,692374|30,096404|True|41T4046 |False|2020-08-31 10:24:13.907000000|2020-08-31 10:45:13.907000000|1|True
5721|76|348|Uzunçiftlik Mah. Mihriban Sk. No:17, Uzunçiftlik, 41180 Kartepe/Kocaeli, Türkiye|Alikahya Fatih Mh, Sultan Murat Cd. No:1, 41310 Ýzmit/Kocaeli, Türkiye|30,00|5|40,757532|30,053300|40,770341|29,985986|True|41T4048 |False|2020-08-31 10:24:14.283000000|2020-08-31 10:34:14.283000000|1|True
5722|80|256|Uzunbey, Akmeþe Yolu Cd. Üzeri, 41250 Kartepe/Kocaeli, Türkiye|Hacý Halim, Ankara Cd. No:279, 41250 Kartepe/Kocaeli, Türkiye|27,00|5|40,754568|30,047634|40,758543|29,990330|True|41T4101 |False|2020-08-31 10:24:32.063000000|2020-08-31 10:31:32.063000000|1|True
5723|81|327|Güldeste Sokak Fatih Sultan Mehmet Mah. No: 36 41180 Kartepe/Kocaeli, Türkiye|17 Aðustos Bulvarý Ayazma Mah. No: 103 41060 Izmit/Kocaeli, Türkiye|55,00|5|40,731100|30,019763|40,801265|29,962667|True|41T4109 |False|2020-08-31 10:24:34.003000000|2020-08-31 10:48:34.003000000|1|True
5724|82|334|Türkyýlmaz Sokak Uzunçiftlik Mah. No: 25 41180 Kartepe/Kocaeli, Türkiye|Iþýklý Sokak Kadýköy Mah. No: 10 41050 Izmit/Kocaeli, Türkiye|48,00|3|40,752417|30,057961|40,768337|29,949427|True|41T4044 |False|2020-08-31 10:24:49.940000000|2020-08-31 10:38:49.940000000|1|True
5726|66|349|Emekevler, Adapazarý Ýzmit Yolu No:20, 41180 Kartepe/Kocaeli, Türkiye|Alikahya Atatürk, Turnaoðlu Cd. No:106, 41310 Ýzmit/Kocaeli, Türkiye|30,00|5|40,750943|30,049373|40,775399|30,035523|True|41T4001 |False|2020-08-31 10:25:02.410000000|2020-08-31 10:35:02.410000000|1|True
5727|70|147|Dede Korkut Caddesi Sarýmeþe Mah. No: 51 41250 Kartepe/Kocaeli, Türkiye|  Emekevler Mah. Kartepe/Kocaeli, Türkiye|29,00|4|40,729849|30,039762|40,737953|30,093500|True|41T4010 |False|2020-08-31 10:25:09.080000000|2020-08-31 10:34:09.080000000|1|True
5728|71|329|Konak, Talim Sk. No:7, 41180 Kartepe/Kocaeli, Türkiye|28 Haziran Mh., Bahriye Sk. No:8, 41060 Ýzmit/Kocaeli, Türkiye|45,00|5|40,750235|30,047055|40,782839|29,950346|True|41T4028 |False|2020-08-31 10:25:26.847000000|2020-08-31 10:40:26.847000000|1|True
5729|72|333|Müslim Sokak Uzunbey Mah. No: 8 41180 Kartepe/Kocaeli, Türkiye|Turnaoðlu Caddesi Alikahya Atatürk Mah. No: 223–225 41310 Izmit/Kocaeli, Türkiye|37,00|4|40,767329|30,054152|40,778886|30,042487|True|41T4037 |False|2020-08-31 10:25:28.690000000|2020-08-31 10:41:28.690000000|1|True
5730|73|214|Kurþunlu Sokak Ataevler Mah. No: 15 41250 Kartepe/Kocaeli, Türkiye|Kalyoncu Sokak Kadýköy Mah. No: 32 41050 Izmit/Kocaeli, Türkiye|51,00|5|40,736701|30,047293|40,766442|29,945560|True|41T4038 |False|2020-08-31 10:25:49.677000000|2020-08-31 10:38:49.677000000|1|True
5731|74|238|Sarýmeþe, Yaðýz Sk. No:28, 41250 Kartepe/Kocaeli, Türkiye|Alikahya Atatürk, Hyundai Assan Fbr. No:7581, 41310 Ýzmit/Kocaeli, Türkiye|22,00|5|40,729921|30,037899|40,773172|30,023314|True|41T4040 |False|2020-08-31 10:25:53.427000000|2020-08-31 10:32:53.427000000|1|True
5732|75|365|Sadun Atýð Caddesi Uzunçiftlik Mah. No: 110–138 41180 Kartepe/Kocaeli, Türkiye|Mithat Icoz Sok Gündoðdu Mah. No: 8 41060 Izmit/Kocaeli, Türkiye|64,00|5|40,752060|30,071946|40,795222|29,951302|True|41T4046 |False|2020-08-31 10:26:11.537000000|2020-08-31 10:48:11.537000000|1|True
5733|76|197|Beþevler, Akmeþe Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye|Ulus, Özbey Sk. No:8, 41250 Kartepe/Kocaeli, Türkiye|12,00|5|40,754263|30,049430|40,753763|30,023887|True|41T4048 |False|2020-08-31 10:26:15.520000000|2020-08-31 10:30:15.520000000|1|True
5734|80|248|Coþkunlar Sokak Uzunçiftlik Mah. No: 9 41180 Kartepe/Kocaeli, Türkiye|Yakin Sok Balaban Mah. No: 16 41080 Kartepe/Kocaeli, Türkiye|41,00|5|40,752884|30,061104|40,702259|30,080435|True|41T4101 |False|2020-08-31 10:26:29.850000000|2020-08-31 10:41:29.850000000|1|True
5735|81|363|Çiftlik, Sadun Atýð Sk. No:6, 41180 Kartepe/Kocaeli, Türkiye|Suadiye, Suadiye Baðdat Cd. No:88, 41320 Kartepe/Kocaeli, Türkiye|32,00|5|40,755332|30,052894|40,699920|30,058943|True|41T4109 |False|2020-08-31 10:26:36.723000000|2020-08-31 10:35:36.723000000|1|True
5736|82|345|Beþevler, Akmeþe Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye|Çayýrköy, Sakýp Sabancý Cd., 41250 Kartepe/Kocaeli, Türkiye|22,00|5|40,751823|30,051604|40,758713|30,008236|True|41T4044 |False|2020-08-31 10:26:53.523000000|2020-08-31 10:34:53.523000000|1|True
5737|66|359|Gülenay Sokak Dumlupýnar Mah. No: 1–13 41250 Kartepe/Kocaeli, Türkiye|Hýzýr Sokak Cedit Mah. No: 12 41300 Izmit/Kocaeli, Türkiye|42,00|5|40,762822|30,019334|40,769435|29,938579|True|41T4001 |False|2020-08-31 10:26:58.070000000|2020-08-31 10:40:58.070000000|1|True
5738|70|352|Konak, Talim Sk. No:9, 41180 Kartepe/Kocaeli, Türkiye|Alikahya Fatih, Akyazý Sk. No:2, 41310 Ýzmit/Kocaeli, Türkiye|46,00|5|40,751547|30,047380|40,778273|29,978856|True|41T4010 |False|2020-08-31 10:27:10.303000000|2020-08-31 10:38:10.303000000|1|True
5739|71|331|Beþevler, Akmeþe Yolu Cd. No:5, 41180 Kartepe/Kocaeli, Türkiye|Alikahya Atatürk, Fýndýklý Cd. No:61, 41310 Ýzmit/Kocaeli, Türkiye|23,00|5|40,756694|30,049036|40,763233|30,012053|True|41T4028 |False|2020-08-31 10:27:26.070000000|2020-08-31 10:38:26.070000000|1|True
5741|72|193|Beþevler, Akmeþe Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye|Ovacýk Mh., Adapazarý Ýzmit Yolu No:30, 41140 Baþiskele/Kocaeli, Türkiye|30,00|5|40,753266|30,050829|40,760230|29,978546|True|41T4037 |False|2020-08-31 10:27:49.773000000|2020-08-31 10:34:49.773000000|1|True
5743|73|211|Beþevler, Akmeþe Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye|Suadiye, Pervane Sk. No:13, 41320 Kartepe/Kocaeli, Türkiye|45,00|5|40,751945|30,051274|40,687509|30,067588|True|41T4038 |False|2020-08-31 10:28:56.197000000|2020-08-31 10:44:56.197000000|1|True
5744|74|357|Uzunçiftlik, Özdemir Atman Cd. no37/2, 41180 Kartepe/Kocaeli, Türkiye|Yeþilkent, Tantaoðlu Cd. No:60, 41030 Baþiskele/Kocaeli, Türkiye|85,00|5|40,751808|30,054820|40,682275|29,933919|True|41T4040 |False|2020-08-31 10:29:19.540000000|2020-08-31 10:51:19.540000000|1|True
5745|75|135|Beþevler, Akmeþe Yolu Cd. No:5, 41180 Kartepe/Kocaeli, Türkiye|Arslanbey Mh., Sabit Sk. No:22, 41285 Kartepe/Kocaeli, Türkiye|50,00|5|40,756476|30,049001|40,698943|30,016766|True|41T4046 |False|2020-08-31 10:29:37.277000000|2020-08-31 10:47:37.277000000|1|True
5746|76|245|Beþevler, Akmeþe Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye|Alikahya Cumhuriyet, Altýncýoðlu Cd. No:61, 41310 Ýzmit/Kocaeli, Türkiye|38,00|5|40,752776|30,050385|40,775920|29,980529|True|41T4048 |False|2020-08-31 10:29:54.277000000|2020-08-31 10:40:54.277000000|1|True
5747|80|265|Emekevler, Adapazarý Ýzmit Yolu No:34, 41180 Kartepe/Kocaeli, Türkiye|Ovacýk, Fabrika Sk., 41140 Baþiskele/Kocaeli, Türkiye|35,00|5|40,751183|30,050584|40,754581|29,974784|True|41T4101 |False|2020-08-31 10:30:09.620000000|2020-08-31 10:41:09.620000000|1|True
5748|81|329|Uzunbey, Akmeþe Yolu Cd. Üzeri, 41250 Kartepe/Kocaeli, Türkiye|Yahyakaptan, Þevval Sk. No:14, 41050 Ýzmit/Kocaeli, Türkiye|45,00|5|40,754252|30,048060|40,772940|29,970577|True|41T4109 |False|2020-08-31 10:30:25.463000000|2020-08-31 10:40:25.463000000|1|True
5750|82|366|Uzunçiftlik, Akmeþe - Uzunçiftlik Yolu, 41180 Kartepe/Kocaeli, Türkiye|M. Alipaþa, Eren Sk. No:16, 41050 Ýzmit/Kocaeli, Türkiye|48,00|5|40,752476|30,054008|40,769967|29,954015|True|41T4044 |False|2020-08-31 10:30:49.653000000|2020-08-31 10:43:49.653000000|1|True
5751|66|365|Uzunçiftlik, Akmeþe - Uzunçiftlik Yolu, 41180 Kartepe/Kocaeli, Türkiye|Fýndýklý, Mareþal Fevzi Çakmak Cd. No:11, 41250 Kartepe/Kocaeli, Türkiye|25,00|5|40,753079|30,053490|40,762025|30,015817|True|41T4001 |False|2020-08-31 10:31:26.497000000|2020-08-31 10:39:26.497000000|1|True
5753|70|276|Beþevler, Akmeþe Yolu Cd. No:3, 41250 Kartepe/Kocaeli, Türkiye|Tavþantepe, Þht. Fazlý Karabulut Sk. No:35, 41060 Ýzmit/Kocaeli, Türkiye|48,00|5|40,756124|30,051298|40,777706|29,958617|True|41T4010 |False|2020-08-31 10:31:50.420000000|2020-08-31 10:46:50.420000000|1|True
5754|71|290|Beþevler, Akmeþe Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye|Ovacýk, Adapazarý Ýzmit Yolu No:46, 41140 Baþiskele/Kocaeli, Türkiye|33,00|5|40,753005|30,048329|40,758171|29,983693|True|41T4028 |False|2020-08-31 10:32:23.653000000|2020-08-31 10:42:23.653000000|1|True
5755|72|382|Uzunçiftlik, Akmeþe - Uzunçiftlik Yolu, 41180 Kartepe/Kocaeli, Türkiye|Alikahya Merkez, Tepe Alan Sk. No:1, 41310 Ýzmit/Kocaeli, Türkiye|38,00|5|40,753936|30,053647|40,772497|30,004290|True|41T4037 |False|2020-08-31 10:32:46.313000000|2020-08-31 10:42:46.313000000|1|True
5756|73|252|Emekevler, Adapazarý Ýzmit Yolu No:34, 41180 Kartepe/Kocaeli, Türkiye|Yahyakaptan, Salkým Söðüt Cd. No:5, 41050 Ýzmit/Kocaeli, Türkiye|31,00|5|40,749971|30,050330|40,770115|29,972180|True|41T4038 |False|2020-08-31 10:33:03.890000000|2020-08-31 10:42:03.890000000|1|True
5757|74|266|Beþevler, Akmeþe Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye|Ovacýk, Fabrika Sk., 41140 Baþiskele/Kocaeli, Türkiye|35,00|5|40,753713|30,048242|40,753019|29,974416|True|41T4040 |False|2020-08-31 10:33:24.640000000|2020-08-31 10:44:24.640000000|1|True
5761|75|245|Beþevler, Akmeþe Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye|Sanayi, Esenyol Sk. No:10, 41040 Ýzmit/Kocaeli, Türkiye|49,00|5|40,751667|30,048498|40,755311|29,955181|True|41T4046 |False|2020-08-31 10:34:28.563000000|2020-08-31 10:48:28.563000000|1|True
5762|76|142|Çiftlik, Sadun Atýð Sk. No:6, 41180 Kartepe/Kocaeli, Türkiye|Uzunçiftlik Hürriyet, Damlar Sk. No:16, 41250 Kartepe/Kocaeli, Türkiye|12,00|5|40,754369|30,052354|40,760210|30,028324|True|41T4048 |False|2020-08-31 10:34:44.017000000|2020-08-31 10:39:44.017000000|1|True
5763|80|215|Konak, Talim Sk. No:7, 41180 Kartepe/Kocaeli, Türkiye|Cumhuriyet, Þht. Turgut Çiçek Cd. No:59, 41250 Kartepe/Kocaeli, Türkiye|18,00|5|40,749985|30,047210|40,764547|30,024779|True|41T4101 |False|2020-08-31 10:35:05.017000000|2020-08-31 10:39:05.017000000|1|True
5764|81|304|Uzunçiftlik, Özdemir Atman Cd. no37/2, 41180 Kartepe/Kocaeli, Türkiye|Körfez Mh., Ahmet Ergüneþ Sk No:7, 41040 Ýzmit/Kocaeli, Türkiye|48,00|5|40,752780|30,054515|40,763570|29,946699|True|41T4109 |False|2020-08-31 10:35:19.080000000|2020-08-31 10:45:19.080000000|1|True
5766|82|429|Uzunçiftlik, Özdemir Atman Cd. no37/2, 41180 Kartepe/Kocaeli, Türkiye|M. Alipaþa, Gazi Erdoðan Gürkan Cd. No:61, 41050 Ýzmit/Kocaeli, Türkiye|45,00|5|40,751859|30,054350|40,768092|29,950650|True|41T4044 |False|2020-08-31 10:35:45.630000000|2020-08-31 10:46:45.630000000|1|True
5767|66|361|Beþevler, Ýnegöl Cd. No:60, 41250 Kartepe/Kocaeli, Türkiye|Kadýköy, Gençer Sk. 22a, 41050 Ýzmit/Kocaeli, Türkiye|48,00|5|40,756641|30,048579|40,768802|29,945007|True|41T4001 |False|2020-08-31 10:36:06.003000000|2020-08-31 10:50:06.003000000|1|True
5769|70|332|Beþevler, Akmeþe Yolu Cd. No:5, 41180 Kartepe/Kocaeli, Türkiye|M. Alipaþa, Müjde Sk. No:22, 41050 Ýzmit/Kocaeli, Türkiye|42,00|5|40,756536|30,049242|40,766720|29,957114|True|41T4010 |False|2020-08-31 10:36:32.773000000|2020-08-31 10:48:32.773000000|1|True
5770|71|362|Uzunçiftlik, Özbil Sk. No:25, 41180 Kartepe/Kocaeli, Türkiye|Yeniþehir, Banu Sk. No:6, 41050 Ýzmit/Kocaeli, Türkiye|39,00|5|40,751310|30,051873|40,765814|29,960607|True|41T4028 |False|2020-08-31 10:36:48.367000000|2020-08-31 10:46:48.367000000|1|True
5772|72|424|Uzunçiftlik Mah. Mihriban Sk. No:17, Uzunçiftlik, 41180 Kartepe/Kocaeli, Türkiye|Körfez, Yosun Sk. No:6, 41040 Ýzmit/Kocaeli, Türkiye|52,00|5|40,757490|30,054252|40,760887|29,944506|True|41T4037 |False|2020-08-31 10:37:08.397000000|2020-08-31 10:50:08.397000000|1|True
5773|81|336|Beþevler, Akmeþe Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye|Cumhuriyet, Þht. Turgut Çiçek Cd. No:56, 41250 Kartepe/Kocaeli, Türkiye|18,00|5|40,753909|30,050054|40,765769|30,026065|True|41T4109 |False|2020-08-31 10:37:22.820000000|2020-08-31 10:42:22.820000000|1|True
5774|73|380|Konak, Talim Sk. No:9, 41180 Kartepe/Kocaeli, Türkiye|Ovacýk, Adapazarý Ýzmit Yolu No:16, 41050 Baþiskele/Kocaeli, Türkiye|33,00|5|40,750431|30,048498|40,761103|29,973547|True|41T4038 |False|2020-08-31 10:37:42.803000000|2020-08-31 10:46:42.803000000|1|True
5775|74|326|Uzunçiftlik, Akmeþe - Uzunçiftlik Yolu, 41180 Kartepe/Kocaeli, Türkiye|28 Haziran Mh., Eski Ýstanbul Cd. No:99, 41060 Ýzmit/Kocaeli, Türkiye|55,00|5|40,754007|30,054884|40,780329|29,945979|True|41T4040 |False|2020-08-31 10:37:59.540000000|2020-08-31 10:55:59.540000000|1|True
5776|75|307|Beþevler, Akmeþe Yolu Cd. No:5, 41180 Kartepe/Kocaeli, Türkiye|Çayýrköy, Muradiye Sk, 41250 Kartepe/Kocaeli, Türkiye|28,00|5|40,756967|30,048413|40,757335|30,013510|True|41T4046 |False|2020-08-31 10:38:13.647000000|2020-08-31 10:46:13.647000000|1|True
5777|76|347|Beþevler, Akmeþe Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye|Alikahya Fatih, Kýlýçarslan Sk. No:9, 41310 Ýzmit/Kocaeli, Türkiye|29,50|5|40,753985|30,049331|40,769980|29,987564|True|41T4048 |False|2020-08-31 10:38:28.820000000|2020-08-31 10:47:28.820000000|1|True
5778|80|142|Uzunçiftlik, Akmeþe - Uzunçiftlik Yolu, 41180 Kartepe/Kocaeli, Türkiye|Sanayi, Koray Sk. No:1, 41040 Ýzmit/Kocaeli, Türkiye|50,00|5|40,752913|30,054349|40,757295|29,955308|True|41T4101 |False|2020-08-31 10:38:46.040000000|2020-08-31 10:51:46.040000000|1|True
5780|81|356|Uzunçiftlik, Akmeþe - Uzunçiftlik Yolu, 41180 Kartepe/Kocaeli, Türkiye|Ýstasyon, Ankara Cd. No:169, 41250 Kartepe/Kocaeli, Türkiye|20,00|5|40,752705|30,053035|40,753461|30,020499|True|41T4109 |False|2020-08-31 10:39:05.353000000|2020-08-31 10:45:05.353000000|1|True
5783|82|340|Beþevler, Akmeþe Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye|Tepeköy Mh., Asmalar Sk No:10, 41060 Ýzmit/Kocaeli, Türkiye|53,00|5|40,752828|30,050170|40,797229|29,975120|True|41T4044 |False|2020-08-31 10:39:32.510000000|2020-08-31 10:55:32.510000000|1|True
5787|66|341|Beþevler, Akmeþe Yolu Cd. No:3, 41250 Kartepe/Kocaeli, Türkiye|Yeþilova, Turan Güneþ Cd. No:434, 41060 Ýzmit/Kocaeli, Türkiye|49,00|5|40,755921|30,050187|40,786016|29,971407|True|41T4001 |False|2020-08-31 10:39:57.433000000|2020-08-31 10:52:57.433000000|1|True
5788|70|428|Uzunçiftlik Mh, Özbil Sk. No:18, 41180 Kartepe/Kocaeli, Türkiye|Þevkatiye, Arslanbey Kartepe Cd., 41285 Kartepe/Kocaeli, Türkiye|45,00|5|40,750117|30,054223|40,683742|30,040163|True|41T4010 |False|2020-08-31 10:40:25.183000000|2020-08-31 10:58:25.183000000|1|True
5789|71|358|Beþevler, Akmeþe Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye|Alikahya Atatürk, Unnamed Road, 41310 Ýzmit/Kocaeli, Türkiye|30,00|5|40,753953|30,049455|40,784901|30,025430|True|41T4028 |False|2020-08-31 10:40:37.857000000|2020-08-31 10:54:37.857000000|1|True
5790|72|344|Uzunçiftlik Mh, Özbil Sk. No:18, 41180 Kartepe/Kocaeli, Türkiye|Soðuksu, Adaçayý Sk. No:19, 41295 Kartepe/Kocaeli, Türkiye|60,00|5|40,749893|30,053325|40,690152|30,135147|True|41T4037 |False|2020-08-31 10:41:17.777000000|2020-08-31 10:59:17.777000000|1|True
5791|73|319|Emekevler, Adapazarý Ýzmit Yolu No:36, 41180 Kartepe/Kocaeli, Türkiye|Bekirdere, Efsane Sk. No:4, 41060 Ýzmit/Kocaeli, Türkiye|45,00|5|40,750890|30,051465|40,777637|29,953180|True|41T4038 |False|2020-08-31 10:41:39.153000000|2020-08-31 10:56:39.153000000|1|True
5792|74|233|Sapanca Yolu Caddesi Acýsu Mah. No: 212 41180 Kartepe/Kocaeli, Türkiye|Süleymaniye Caddesi Rahmiye Mah. No: 7 41285 Kartepe/Kocaeli, Türkiye|49,00|5|40,728454|30,070048|40,713309|30,011926|True|41T4040 |False|2020-08-31 10:41:42.797000000|2020-08-31 10:57:42.797000000|1|True
5793|75|356|Beþevler, Akmeþe Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye|Tepecik, Hürriyet Cd. No:65, 41200 Ýzmit/Kocaeli, Türkiye|55,00|5|40,751989|30,050281|40,762659|29,925621|True|41T4046 |False|2020-08-31 10:42:04.857000000|2020-08-31 10:55:04.857000000|1|True
5794|76|386|Ayyýldýz Sokak Ertuðul Gazi Mah. No: 1 41180 Kartepe/Kocaeli, Türkiye|Kemer Sokak Maþukiye Mah. No: 10 41250 Kartepe/Kocaeli, Türkiye|64,00|3|40,753003|30,036705|40,694940|30,145893|True|41T4048 |False|2020-08-31 10:42:07.373000000|2020-08-31 11:00:07.373000000|1|True
5795|80|198|Beþevler, Ýnegöl Cd. No:62, 41250 Kartepe/Kocaeli, Türkiye|Cumhuriyet, Þht. Turgut Çiçek Cd. No:61, 41250 Kartepe/Kocaeli, Türkiye|12,00|5|40,755214|30,050024|40,764884|30,024751|True|41T4101 |False|2020-08-31 10:42:22.653000000|2020-08-31 10:46:22.653000000|1|True
5796|81|360|Bayraktar, Adapazarý Ýzmit Yolu No:44, 41180 Kartepe/Kocaeli, Türkiye|Hacýhýzýr, Dilek Sk. No:6, 41200 Ýzmit/Kocaeli, Türkiye|65,00|5|40,749858|30,053351|40,774862|29,928618|True|41T4109 |False|2020-08-31 10:42:39.877000000|2020-08-31 10:57:39.877000000|1|True
